route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
14,LV,14_41100_0_1_4,Resita 2,1,14.1
14,LV,14_42300_0_1_5,Resita 2,1,14.1
14,LV,14_43500_0_1_1,Resita 2,1,14.1
14,LV,14_44700_0_1_2,Resita 2,1,14.1
14,LV,14_45900_0_1_4,Resita 2,1,14.1
14,LV,14_47100_0_1_5,Resita 2,1,14.1
14,LV,14_48300_0_1_1,Resita 2,1,14.1
14,LV,14_49200_0_1_2,Resita 2,1,14.1
14,LV,14_50100_0_1_3,Resita 2,1,14.1
14,LV,14_50820_0_1_4,Resita 2,1,14.1
14,LV,14_51600_0_1_5,Resita 2,1,14.1
14,LV,14_52500_0_1_1,Resita 2,1,14.1
14,LV,14_53400_0_1_2,Resita 2,1,14.1
14,LV,14_54300_0_1_3,Resita 2,1,14.1
14,LV,14_55320_0_1_4,Resita 2,1,14.1
14,LV,14_56700_0_1_5,Resita 2,1,14.1
14,LV,14_57900_0_1_1,Resita 2,1,14.1
14,LV,14_59100_0_1_2,Resita 2,1,14.1
14,LV,14_60300_0_1_4,Resita 2,1,14.1
14,LV,14_61500_0_1_5,Resita 2,1,14.1
14,LV,14_63300_0_1_1,Resita 2,1,14.1
14,LV,14_64500_0_1_2,Resita 2,1,14.1
14,LV,14_65700_0_1_4,Resita 2,1,14.1
14,LV,14_66900_0_1_5,Resita 2,1,14.1
14,LV,14_69600_0_1_1,Resita 2,1,14.1
14,LV,14_70800_0_1_2,Resita 2,1,14.1
14,LV,14_72000_0_1_4,Resita 2,1,14.1
14,LV,14_73200_0_1_5,Resita 2,1,14.1
14,LV,14_74400_0_1_1,Resita 2,1,14.1
14,LV,14_75600_0_1_2,Resita 2,1,14.1
14,LV,14_76800_0_1_4,Resita 2,1,14.1
14,LV,14_78000_0_1_5,Resita 2,1,14.1
14,LV,14_79200_0_1_1,Resita 2,1,14.1
14,LV,14_80700_0_1_2,Resita 2,1,14.1
14,S,14_22500_1_1_2,Resita 2,1,14.1
14,S,14_25800_1_1_2,Resita 2,1,14.1
14,S,14_28740_1_1_1,Resita 2,1,14.1
14,S,14_30000_1_1_2,Resita 2,1,14.1
14,S,14_32400_1_1_1,Resita 2,1,14.1
14,S,14_34200_1_1_2,Resita 2,1,14.1
14,S,14_36600_1_1_1,Resita 2,1,14.1
14,S,14_39000_1_1_2,Resita 2,1,14.1
14,S,14_41400_1_1_1,Resita 2,1,14.1
14,S,14_43800_1_1_2,Resita 2,1,14.1
14,S,14_46200_1_1_1,Resita 2,1,14.1
14,S,14_48600_1_1_2,Resita 2,1,14.1
14,S,14_51300_1_1_1,Resita 2,1,14.1
14,S,14_53400_1_1_2,Resita 2,1,14.1
14,S,14_55800_1_1_1,Resita 2,1,14.1
14,S,14_57600_1_1_2,Resita 2,1,14.1
14,S,14_60600_1_1_1,Resita 2,1,14.1
14,S,14_66000_1_1_1,Resita 2,1,14.1
14,S,14_69300_1_1_2,Resita 2,1,14.1
14,S,14_71400_1_1_1,Resita 2,1,14.1
14,S,14_73500_1_1_2,Resita 2,1,14.1
14,S,14_75900_1_1_1,Resita 2,1,14.1
14,S,14_78000_1_1_2,Resita 2,1,14.1
14,S,14_80400_1_1_1,Resita 2,1,14.1
14,S,14_24060_1_0_2,Valea Aurie 2,0,14.0
14,S,14_26100_1_0_1,Valea Aurie 2,0,14.0
14,S,14_27840_1_0_2,Valea Aurie 2,0,14.0
14,S,14_30480_1_0_1,Valea Aurie 2,0,14.0
14,S,14_32040_1_0_2,Valea Aurie 2,0,14.0
14,S,14_34440_1_0_1,Valea Aurie 2,0,14.0
14,S,14_36300_1_0_2,Valea Aurie 2,0,14.0
14,S,14_39000_1_0_1,Valea Aurie 2,0,14.0
14,S,14_41400_1_0_2,Valea Aurie 2,0,14.0
14,S,14_43500_1_0_1,Valea Aurie 2,0,14.0
14,S,14_46500_1_0_2,Valea Aurie 2,0,14.0
14,S,14_48600_1_0_1,Valea Aurie 2,0,14.0
14,S,14_51000_1_0_2,Valea Aurie 2,0,14.0
14,S,14_53100_1_0_1,Valea Aurie 2,0,14.0
14,S,14_55020_1_0_2,Valea Aurie 2,0,14.0
14,S,14_57900_1_0_1,Valea Aurie 2,0,14.0
14,S,14_60300_1_0_2,Valea Aurie 2,0,14.0
14,S,14_62940_1_0_1,Valea Aurie 2,0,14.0
14,S,14_69000_1_0_1,Valea Aurie 2,0,14.0
14,S,14_71400_1_0_2,Valea Aurie 2,0,14.0
14,S,14_73500_1_0_1,Valea Aurie 2,0,14.0
14,S,14_75900_1_0_2,Valea Aurie 2,0,14.0
14,S,14_78000_1_0_1,Valea Aurie 2,0,14.0
14,S,14_80400_1_0_2,Valea Aurie 2,0,14.0
14,S,14_83400_1_0_1,Valea Aurie 2,0,14.0
14,D,14_22500_2_1_2,Resita 2,1,14.1
14,D,14_25800_2_1_2,Resita 2,1,14.1
14,D,14_28740_2_1_1,Resita 2,1,14.1
14,D,14_30000_2_1_2,Resita 2,1,14.1
14,D,14_32400_2_1_1,Resita 2,1,14.1
14,D,14_34200_2_1_2,Resita 2,1,14.1
14,D,14_36600_2_1_1,Resita 2,1,14.1
14,D,14_39000_2_1_2,Resita 2,1,14.1
14,D,14_41400_2_1_1,Resita 2,1,14.1
14,D,14_43800_2_1_2,Resita 2,1,14.1
14,D,14_46200_2_1_1,Resita 2,1,14.1
14,D,14_48600_2_1_2,Resita 2,1,14.1
14,D,14_51300_2_1_1,Resita 2,1,14.1
14,D,14_53400_2_1_2,Resita 2,1,14.1
14,D,14_55800_2_1_1,Resita 2,1,14.1
14,D,14_57600_2_1_2,Resita 2,1,14.1
14,D,14_60600_2_1_1,Resita 2,1,14.1
14,D,14_66000_2_1_1,Resita 2,1,14.1
14,D,14_69300_2_1_2,Resita 2,1,14.1
14,D,14_71400_2_1_1,Resita 2,1,14.1
14,D,14_73500_2_1_2,Resita 2,1,14.1
14,D,14_75900_2_1_1,Resita 2,1,14.1
14,D,14_78000_2_1_2,Resita 2,1,14.1
14,D,14_80400_2_1_1,Resita 2,1,14.1
14,D,14_24060_2_0_2,Valea Aurie 2,0,14.0
14,D,14_26100_2_0_1,Valea Aurie 2,0,14.0
14,D,14_27840_2_0_2,Valea Aurie 2,0,14.0
14,D,14_30480_2_0_1,Valea Aurie 2,0,14.0
14,D,14_32040_2_0_2,Valea Aurie 2,0,14.0
14,D,14_34440_2_0_1,Valea Aurie 2,0,14.0
14,D,14_36300_2_0_2,Valea Aurie 2,0,14.0
14,D,14_39000_2_0_1,Valea Aurie 2,0,14.0
14,D,14_41400_2_0_2,Valea Aurie 2,0,14.0
14,D,14_43500_2_0_1,Valea Aurie 2,0,14.0
14,D,14_46500_2_0_2,Valea Aurie 2,0,14.0
14,D,14_48600_2_0_1,Valea Aurie 2,0,14.0
14,D,14_51000_2_0_2,Valea Aurie 2,0,14.0
14,D,14_53100_2_0_1,Valea Aurie 2,0,14.0
14,D,14_55020_2_0_2,Valea Aurie 2,0,14.0
14,D,14_57900_2_0_1,Valea Aurie 2,0,14.0
14,D,14_60300_2_0_2,Valea Aurie 2,0,14.0
14,D,14_62940_2_0_1,Valea Aurie 2,0,14.0
14,D,14_69000_2_0_1,Valea Aurie 2,0,14.0
14,D,14_71400_2_0_2,Valea Aurie 2,0,14.0
14,D,14_73500_2_0_1,Valea Aurie 2,0,14.0
14,D,14_75900_2_0_2,Valea Aurie 2,0,14.0
14,D,14_78000_2_0_1,Valea Aurie 2,0,14.0
14,D,14_80400_2_0_2,Valea Aurie 2,0,14.0
14,D,14_83400_2_0_1,Valea Aurie 2,0,14.0
15,LV,15_19800_0_1_1,Gara,1,15.1
15,LV,15_21000_0_1_2,Gara,1,15.1
15,LV,15_22200_0_1_3,Gara,1,15.1
15,LV,15_23400_0_1_4,Gara,1,15.1
15,LV,15_24600_0_1_1,Gara,1,15.1
15,LV,15_25800_0_1_2,Gara,1,15.1
15,LV,15_27120_0_1_3,Gara,1,15.1
15,LV,15_28200_0_1_4,Gara,1,15.1
15,LV,15_29700_0_1_1,Gara,1,15.1
15,LV,15_31500_0_1_3,Gara,1,15.1
15,LV,15_33540_0_1_4,Gara,1,15.1
15,LV,15_35100_0_1_1,Gara,1,15.1
15,LV,15_37140_0_1_3,Gara,1,15.1
15,LV,15_38700_0_1_4,Gara,1,15.1
15,LV,15_40680_0_1_1,Gara,1,15.1
15,LV,15_42300_0_1_3,Gara,1,15.1
15,LV,15_44100_0_1_4,Gara,1,15.1
15,LV,15_45900_0_1_1,Gara,1,15.1
15,LV,15_47700_0_1_2,Gara,1,15.1
15,LV,15_48600_0_1_3,Gara,1,15.1
15,LV,15_49800_0_1_4,Gara,1,15.1
15,LV,15_51000_0_1_1,Gara,1,15.1
15,LV,15_52500_0_1_2,Gara,1,15.1
15,LV,15_53400_0_1_3,Gara,1,15.1
15,LV,15_54600_0_1_4,Gara,1,15.1
15,LV,15_56100_0_1_1,Gara,1,15.1
15,LV,15_57420_0_1_2,Gara,1,15.1
15,LV,15_58980_0_1_3,Gara,1,15.1
15,LV,15_60000_0_1_4,Gara,1,15.1
15,LV,15_62100_0_1_2,Gara,1,15.1
15,LV,15_64500_0_1_3,Gara,1,15.1
15,LV,15_65880_0_1_4,Gara,1,15.1
15,LV,15_67800_0_1_2,Gara,1,15.1
15,LV,15_69300_0_1_1,Gara,1,15.1
15,LV,15_70800_0_1_3,Gara,1,15.1
15,LV,15_72300_0_1_4,Gara,1,15.1
15,LV,15_74100_0_1_2,Gara,1,15.1
15,LV,15_76200_0_1_3,Gara,1,15.1
15,LV,15_78000_0_1_4,Gara,1,15.1
15,LV,15_79320_0_1_2,Gara,1,15.1
15,LV,15_81120_0_1_3,Gara,1,15.1
15,LV,15_83100_0_1_4,Gara,1,15.1
15,LV,15_19680_0_0_3,Valea Aurie 1,0,15.0
15,LV,15_20820_0_0_4,Valea Aurie 1,0,15.0
15,LV,15_22020_0_0_1,Valea Aurie 1,0,15.0
15,LV,15_23220_0_0_2,Valea Aurie 1,0,15.0
15,LV,15_24420_0_0_3,Valea Aurie 1,0,15.0
15,LV,15_25620_0_0_4,Valea Aurie 1,0,15.0
15,LV,15_26820_0_0_1,Valea Aurie 1,0,15.0
15,LV,15_28080_0_0_2,Valea Aurie 1,0,15.0
15,LV,15_29220_0_0_3,Valea Aurie 1,0,15.0
15,LV,15_30420_0_0_4,Valea Aurie 1,0,15.0
15,LV,15_32220_0_0_1,Valea Aurie 1,0,15.0
15,LV,15_34020_0_0_3,Valea Aurie 1,0,15.0
15,LV,15_35820_0_0_4,Valea Aurie 1,0,15.0
15,LV,15_37620_0_0_1,Valea Aurie 1,0,15.0
15,LV,15_39420_0_0_3,Valea Aurie 1,0,15.0
15,LV,15_41220_0_0_4,Valea Aurie 1,0,15.0
15,LV,15_43140_0_0_1,Valea Aurie 1,0,15.0
15,LV,15_44820_0_0_3,Valea Aurie 1,0,15.0
15,LV,15_46620_0_0_4,Valea Aurie 1,0,15.0
15,LV,15_48420_0_0_1,Valea Aurie 1,0,15.0
15,LV,15_49800_0_0_2,Valea Aurie 1,0,15.0
15,LV,15_50820_0_0_3,Valea Aurie 1,0,15.0
15,LV,15_52020_0_0_4,Valea Aurie 1,0,15.0
15,LV,15_53220_0_0_1,Valea Aurie 1,0,15.0
15,LV,15_54420_0_0_2,Valea Aurie 1,0,15.0
15,LV,15_55620_0_0_3,Valea Aurie 1,0,15.0
15,LV,15_57000_0_0_4,Valea Aurie 1,0,15.0
15,LV,15_60000_0_0_2,Valea Aurie 1,0,15.0
15,LV,15_61500_0_0_3,Valea Aurie 1,0,15.0
15,LV,15_62520_0_0_4,Valea Aurie 1,0,15.0
15,LV,15_64800_0_0_2,Valea Aurie 1,0,15.0
15,LV,15_66900_0_0_1,Valea Aurie 1,0,15.0
15,LV,15_67920_0_0_3,Valea Aurie 1,0,15.0
15,LV,15_69000_0_0_4,Valea Aurie 1,0,15.0
15,LV,15_71100_0_0_2,Valea Aurie 1,0,15.0
15,LV,15_72600_0_0_1,Valea Aurie 1,0,15.0
15,LV,15_73800_0_0_3,Valea Aurie 1,0,15.0
15,LV,15_75420_0_0_4,Valea Aurie 1,0,15.0
15,LV,15_77220_0_0_2,Valea Aurie 1,0,15.0
15,LV,15_79020_0_0_3,Valea Aurie 1,0,15.0
15,LV,15_81000_0_0_4,Valea Aurie 1,0,15.0
15,LV,15_83400_0_0_3,Valea Aurie 1,0,15.0
15,S,15_19620_1_1_1,Gara,1,15.1
15,S,15_22500_1_1_2,Gara,1,15.1
15,S,15_26100_1_1_1,Gara,1,15.1
15,S,15_29700_1_1_2,Gara,1,15.1
15,S,15_33300_1_1_1,Gara,1,15.1
15,S,15_35100_1_1_2,Gara,1,15.1
15,S,15_36900_1_1_3,Gara,1,15.1
15,S,15_38700_1_1_1,Gara,1,15.1
15,S,15_40500_1_1_2,Gara,1,15.1
15,S,15_42300_1_1_3,Gara,1,15.1
15,S,15_44100_1_1_1,Gara,1,15.1
15,S,15_45900_1_1_2,Gara,1,15.1
15,S,15_47700_1_1_3,Gara,1,15.1
15,S,15_49500_1_1_1,Gara,1,15.1
15,S,15_51300_1_1_2,Gara,1,15.1
15,S,15_53100_1_1_3,Gara,1,15.1
15,S,15_54900_1_1_1,Gara,1,15.1
15,S,15_56700_1_1_2,Gara,1,15.1
15,S,15_58500_1_1_3,Gara,1,15.1
15,S,15_60300_1_1_1,Gara,1,15.1
15,S,15_63300_1_1_2,Gara,1,15.1
15,S,15_65400_1_1_3,Gara,1,15.1
15,S,15_69600_1_1_3,Gara,1,15.1
15,S,15_73320_1_1_1,Gara,1,15.1
15,S,15_76500_1_1_3,Gara,1,15.1
15,S,15_79500_1_1_1,Gara,1,15.1
15,S,15_83100_1_1_1,Gara,1,15.1
15,S,15_20520_1_0_2,Valea Aurie 1,0,15.0
15,S,15_21420_1_0_1,Valea Aurie 1,0,15.0
15,S,15_25020_1_0_2,Valea Aurie 1,0,15.0
15,S,15_28620_1_0_1,Valea Aurie 1,0,15.0
15,S,15_32220_1_0_2,Valea Aurie 1,0,15.0
15,S,15_34020_1_0_3,Valea Aurie 1,0,15.0
15,S,15_35820_1_0_1,Valea Aurie 1,0,15.0
15,S,15_37620_1_0_2,Valea Aurie 1,0,15.0
15,S,15_39420_1_0_3,Valea Aurie 1,0,15.0
15,S,15_41220_1_0_1,Valea Aurie 1,0,15.0
15,S,15_43020_1_0_2,Valea Aurie 1,0,15.0
15,S,15_44820_1_0_3,Valea Aurie 1,0,15.0
15,S,15_46620_1_0_1,Valea Aurie 1,0,15.0
15,S,15_48420_1_0_2,Valea Aurie 1,0,15.0
15,S,15_50220_1_0_3,Valea Aurie 1,0,15.0
15,S,15_52020_1_0_1,Valea Aurie 1,0,15.0
15,S,15_53820_1_0_2,Valea Aurie 1,0,15.0
15,S,15_55620_1_0_3,Valea Aurie 1,0,15.0
15,S,15_57420_1_0_1,Valea Aurie 1,0,15.0
15,S,15_59580_1_0_2,Valea Aurie 1,0,15.0
15,S,15_62100_1_0_3,Valea Aurie 1,0,15.0
15,S,15_67200_1_0_3,Valea Aurie 1,0,15.0
15,S,15_70200_1_0_1,Valea Aurie 1,0,15.0
15,S,15_72900_1_0_3,Valea Aurie 1,0,15.0
15,S,15_75420_1_0_1,Valea Aurie 1,0,15.0
15,S,15_79200_1_0_3,Valea Aurie 1,0,15.0
15,S,15_83400_1_0_1,Valea Aurie 1,0,15.0
15,D,15_19620_2_1_1,Gara,1,15.1
15,D,15_22500_2_1_2,Gara,1,15.1
15,D,15_26100_2_1_1,Gara,1,15.1
15,D,15_29700_2_1_2,Gara,1,15.1
15,D,15_33300_2_1_1,Gara,1,15.1
15,D,15_35100_2_1_2,Gara,1,15.1
15,D,15_36900_2_1_3,Gara,1,15.1
15,D,15_38700_2_1_1,Gara,1,15.1
15,D,15_40500_2_1_2,Gara,1,15.1
15,D,15_42300_2_1_3,Gara,1,15.1
15,D,15_44100_2_1_1,Gara,1,15.1
15,D,15_45900_2_1_2,Gara,1,15.1
15,D,15_47700_2_1_3,Gara,1,15.1
15,D,15_49500_2_1_1,Gara,1,15.1
15,D,15_51300_2_1_2,Gara,1,15.1
15,D,15_53100_2_1_3,Gara,1,15.1
15,D,15_54900_2_1_1,Gara,1,15.1
15,D,15_56700_2_1_2,Gara,1,15.1
15,D,15_58500_2_1_3,Gara,1,15.1
15,D,15_60300_2_1_1,Gara,1,15.1
15,D,15_63300_2_1_2,Gara,1,15.1
15,D,15_65100_2_1_3,Gara,1,15.1
15,D,15_69600_2_1_3,Gara,1,15.1
15,D,15_73320_2_1_1,Gara,1,15.1
15,D,15_76500_2_1_3,Gara,1,15.1
15,D,15_79500_2_1_1,Gara,1,15.1
15,D,15_20520_2_0_2,Valea Aurie 1,0,15.0
15,D,15_21420_2_0_1,Valea Aurie 1,0,15.0
15,D,15_25020_2_0_2,Valea Aurie 1,0,15.0
15,D,15_28620_2_0_1,Valea Aurie 1,0,15.0
15,D,15_32220_2_0_2,Valea Aurie 1,0,15.0
15,D,15_34020_2_0_3,Valea Aurie 1,0,15.0
15,D,15_35820_2_0_1,Valea Aurie 1,0,15.0
15,D,15_37620_2_0_2,Valea Aurie 1,0,15.0
15,D,15_39420_2_0_3,Valea Aurie 1,0,15.0
15,D,15_41220_2_0_1,Valea Aurie 1,0,15.0
15,D,15_43020_2_0_2,Valea Aurie 1,0,15.0
15,D,15_44820_2_0_3,Valea Aurie 1,0,15.0
15,D,15_46620_2_0_1,Valea Aurie 1,0,15.0
15,D,15_48420_2_0_2,Valea Aurie 1,0,15.0
15,D,15_50220_2_0_3,Valea Aurie 1,0,15.0
15,D,15_52020_2_0_1,Valea Aurie 1,0,15.0
15,D,15_53820_2_0_2,Valea Aurie 1,0,15.0
15,D,15_55620_2_0_3,Valea Aurie 1,0,15.0
15,D,15_57420_2_0_1,Valea Aurie 1,0,15.0
15,D,15_59580_2_0_2,Valea Aurie 1,0,15.0
15,D,15_61020_2_0_3,Valea Aurie 1,0,15.0
15,D,15_67200_2_0_3,Valea Aurie 1,0,15.0
15,D,15_70200_2_0_1,Valea Aurie 1,0,15.0
15,D,15_72900_2_0_3,Valea Aurie 1,0,15.0
15,D,15_75420_2_0_1,Valea Aurie 1,0,15.0
15,D,15_79200_2_0_3,Valea Aurie 1,0,15.0
16,LV,16_19500_0_0_3,Uzina De Apa,0,16.0
16,LV,16_20220_0_0_4,Uzina De Apa,0,16.0
16,LV,16_21120_0_0_1,Uzina De Apa,0,16.0
16,LV,16_22140_0_0_2,Uzina De Apa,0,16.0
16,LV,16_23220_0_0_3,Uzina De Apa,0,16.0
16,LV,16_23880_0_0_4,Uzina De Apa,0,16.0
16,LV,16_25320_0_0_1,Uzina De Apa,0,16.0
16,LV,16_26280_0_0_2,Uzina De Apa,0,16.0
16,LV,16_27420_0_0_3,Uzina De Apa,0,16.0
16,LV,16_28440_0_0_4,Uzina De Apa,0,16.0
16,LV,16_29820_0_0_1,Uzina De Apa,0,16.0
16,LV,16_31200_0_0_2,Uzina De Apa,0,16.0
16,LV,16_32640_0_0_3,Uzina De Apa,0,16.0
16,LV,16_34620_0_0_1,Uzina De Apa,0,16.0
16,LV,16_36000_0_0_2,Uzina De Apa,0,16.0
16,LV,16_37440_0_0_3,Uzina De Apa,0,16.0
16,LV,16_39420_0_0_1,Uzina De Apa,0,16.0
16,LV,16_40800_0_0_2,Uzina De Apa,0,16.0
16,LV,16_42240_0_0_3,Uzina De Apa,0,16.0
16,LV,16_44220_0_0_1,Uzina De Apa,0,16.0
16,LV,16_45300_0_0_2,Uzina De Apa,0,16.0
16,LV,16_46620_0_0_3,Uzina De Apa,0,16.0
16,LV,16_48420_0_0_1,Uzina De Apa,0,16.0
16,LV,16_49500_0_0_2,Uzina De Apa,0,16.0
16,LV,16_50520_0_0_3,Uzina De Apa,0,16.0
16,LV,16_51480_0_0_4,Uzina De Apa,0,16.0
16,LV,16_52620_0_0_1,Uzina De Apa,0,16.0
16,LV,16_53580_0_0_2,Uzina De Apa,0,16.0
16,LV,16_54720_0_0_3,Uzina De Apa,0,16.0
16,LV,16_55740_0_0_4,Uzina De Apa,0,16.0
16,LV,16_56820_0_0_1,Uzina De Apa,0,16.0
16,LV,16_57840_0_0_2,Uzina De Apa,0,16.0
16,LV,16_58920_0_0_3,Uzina De Apa,0,16.0
16,LV,16_60120_0_0_4,Uzina De Apa,0,16.0
16,LV,16_61320_0_0_1,Uzina De Apa,0,16.0
16,LV,16_63000_0_0_2,Uzina De Apa,0,16.0
16,LV,16_64680_0_0_3,Uzina De Apa,0,16.0
16,LV,16_65940_0_0_1,Uzina De Apa,0,16.0
16,LV,16_67320_0_0_2,Uzina De Apa,0,16.0
16,LV,16_68880_0_0_3,Uzina De Apa,0,16.0
16,LV,16_70440_0_0_1,Uzina De Apa,0,16.0
16,LV,16_71820_0_0_2,Uzina De Apa,0,16.0
16,LV,16_73200_0_0_3,Uzina De Apa,0,16.0
16,LV,16_75900_0_0_1,Uzina De Apa,0,16.0
16,LV,16_76980_0_0_2,Uzina De Apa,0,16.0
16,LV,16_79380_0_0_3,Uzina De Apa,0,16.0
16,LV,16_81180_0_0_2,Uzina De Apa,0,16.0
16,LV,16_82980_0_0_3,Uzina De Apa,0,16.0
16,LV,16_19080_0_1_1,Londra,1,16.1
16,LV,16_20100_0_1_2,Londra,1,16.1
16,LV,16_21180_0_1_3,Londra,1,16.1
16,LV,16_22200_0_1_4,Londra,1,16.1
16,LV,16_23280_0_1_1,Londra,1,16.1
16,LV,16_24300_0_1_2,Londra,1,16.1
16,LV,16_25380_0_1_3,Londra,1,16.1
16,LV,16_26280_0_1_4,Londra,1,16.1
16,LV,16_27480_0_1_1,Londra,1,16.1
16,LV,16_28860_0_1_2,Londra,1,16.1
16,LV,16_30300_0_1_3,Londra,1,16.1
16,LV,16_32280_0_1_1,Londra,1,16.1
16,LV,16_33660_0_1_2,Londra,1,16.1
16,LV,16_35100_0_1_3,Londra,1,16.1
16,LV,16_37080_0_1_1,Londra,1,16.1
16,LV,16_38460_0_1_2,Londra,1,16.1
16,LV,16_39900_0_1_3,Londra,1,16.1
16,LV,16_41880_0_1_1,Londra,1,16.1
16,LV,16_43140_0_1_2,Londra,1,16.1
16,LV,16_44460_0_1_3,Londra,1,16.1
16,LV,16_46380_0_1_1,Londra,1,16.1
16,LV,16_47400_0_1_2,Londra,1,16.1
16,LV,16_48480_0_1_3,Londra,1,16.1
16,LV,16_49500_0_1_4,Londra,1,16.1
16,LV,16_50580_0_1_1,Londra,1,16.1
16,LV,16_51600_0_1_2,Londra,1,16.1
16,LV,16_52680_0_1_3,Londra,1,16.1
16,LV,16_53700_0_1_4,Londra,1,16.1
16,LV,16_54780_0_1_1,Londra,1,16.1
16,LV,16_55680_0_1_2,Londra,1,16.1
16,LV,16_56820_0_1_3,Londra,1,16.1
16,LV,16_58080_0_1_4,Londra,1,16.1
16,LV,16_59280_0_1_1,Londra,1,16.1
16,LV,16_60720_0_1_2,Londra,1,16.1
16,LV,16_62160_0_1_3,Londra,1,16.1
16,LV,16_63720_0_1_1,Londra,1,16.1
16,LV,16_65280_0_1_2,Londra,1,16.1
16,LV,16_66780_0_1_3,Londra,1,16.1
16,LV,16_68100_0_1_1,Londra,1,16.1
16,LV,16_69360_0_1_2,Londra,1,16.1
16,LV,16_70860_0_1_3,Londra,1,16.1
16,LV,16_72900_0_1_1,Londra,1,16.1
16,LV,16_74700_0_1_2,Londra,1,16.1
16,LV,16_76800_0_1_3,Londra,1,16.1
16,LV,16_79200_0_1_2,Londra,1,16.1
16,LV,16_81240_0_1_3,Londra,1,16.1
16,S,16_20400_1_0_2,Valea Aurie 1,0,16.0
16,S,16_23580_1_0_2,Valea Aurie 1,0,16.0
16,S,16_26700_1_0_2,Valea Aurie 1,0,16.0
16,S,16_28080_1_0_1,Valea Aurie 1,0,16.0
16,S,16_29880_1_0_2,Valea Aurie 1,0,16.0
16,S,16_31800_1_0_1,Valea Aurie 1,0,16.0
16,S,16_33600_1_0_2,Valea Aurie 1,0,16.0
16,S,16_35880_1_0_1,Valea Aurie 1,0,16.0
16,S,16_37680_1_0_2,Valea Aurie 1,0,16.0
16,S,16_40080_1_0_1,Valea Aurie 1,0,16.0
16,S,16_41880_1_0_2,Valea Aurie 1,0,16.0
16,S,16_44280_1_0_1,Valea Aurie 1,0,16.0
16,S,16_46080_1_0_2,Valea Aurie 1,0,16.0
16,S,16_49980_1_0_2,Valea Aurie 1,0,16.0
16,S,16_54000_1_0_2,Valea Aurie 1,0,16.0
16,S,16_58200_1_0_2,Valea Aurie 1,0,16.0
16,S,16_62400_1_0_2,Valea Aurie 1,0,16.0
16,S,16_66600_1_0_2,Valea Aurie 1,0,16.0
16,S,16_70800_1_0_2,Valea Aurie 1,0,16.0
16,S,16_75000_1_0_2,Valea Aurie 1,0,16.0
16,S,16_79200_1_0_2,Valea Aurie 1,0,16.0
16,S,16_20700_1_1_1,Londra,1,16.1
16,S,16_22080_1_1_2,Londra,1,16.1
16,S,16_25200_1_1_2,Londra,1,16.1
16,S,16_28320_1_1_2,Londra,1,16.1
16,S,16_29940_1_1_1,Londra,1,16.1
16,S,16_31740_1_1_2,Londra,1,16.1
16,S,16_33840_1_1_1,Londra,1,16.1
16,S,16_35640_1_1_2,Londra,1,16.1
16,S,16_38040_1_1_1,Londra,1,16.1
16,S,16_39840_1_1_2,Londra,1,16.1
16,S,16_42240_1_1_1,Londra,1,16.1
16,S,16_44040_1_1_2,Londra,1,16.1
16,S,16_46440_1_1_1,Londra,1,16.1
16,S,16_48240_1_1_2,Londra,1,16.1
16,S,16_51840_1_1_2,Londra,1,16.1
16,S,16_56100_1_1_2,Londra,1,16.1
16,S,16_60300_1_1_2,Londra,1,16.1
16,S,16_64500_1_1_2,Londra,1,16.1
16,S,16_68700_1_1_2,Londra,1,16.1
16,S,16_72900_1_1_2,Londra,1,16.1
16,S,16_77100_1_1_2,Londra,1,16.1
16,S,16_81000_1_1_2,Londra,1,16.1
16,D,16_24780_2_0_1,Valea Aurie 1,0,16.0
16,D,16_28380_2_0_1,Valea Aurie 1,0,16.0
16,D,16_32280_2_0_1,Valea Aurie 1,0,16.0
16,D,16_36480_2_0_1,Valea Aurie 1,0,16.0
16,D,16_40680_2_0_1,Valea Aurie 1,0,16.0
16,D,16_44880_2_0_1,Valea Aurie 1,0,16.0
16,D,16_49980_2_0_1,Valea Aurie 1,0,16.0
16,D,16_54000_2_0_1,Valea Aurie 1,0,16.0
16,D,16_58200_2_0_1,Valea Aurie 1,0,16.0
16,D,16_62400_2_0_1,Valea Aurie 1,0,16.0
16,D,16_66600_2_0_1,Valea Aurie 1,0,16.0
16,D,16_70800_2_0_1,Valea Aurie 1,0,16.0
16,D,16_75000_2_0_1,Valea Aurie 1,0,16.0
16,D,16_79200_2_0_1,Valea Aurie 1,0,16.0
16,D,16_23040_2_1_1,Londra,1,16.1
16,D,16_26640_2_1_1,Londra,1,16.1
16,D,16_30240_2_1_1,Londra,1,16.1
16,D,16_34440_2_1_1,Londra,1,16.1
16,D,16_38640_2_1_1,Londra,1,16.1
16,D,16_42840_2_1_1,Londra,1,16.1
16,D,16_47040_2_1_1,Londra,1,16.1
16,D,16_51840_2_1_1,Londra,1,16.1
16,D,16_56100_2_1_1,Londra,1,16.1
16,D,16_60300_2_1_1,Londra,1,16.1
16,D,16_64500_2_1_1,Londra,1,16.1
16,D,16_68700_2_1_1,Londra,1,16.1
16,D,16_72900_2_1_1,Londra,1,16.1
16,D,16_77100_2_1_1,Londra,1,16.1
17,LV,17_21360_0_0_3,Sacel 1,0,17.0
17,LV,17_21960_0_0_1,Sacel 1,0,17.0
17,LV,17_23400_0_0_2,Sacel 1,0,17.0
